"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 25 05:43:58 EET 2020","Sat Apr 25 05:44:02 EET 2020","3870","smartdoorlocktestautomation.SmartDoorLock.System_Test","system_test","TestMobileApp","","","test_click_on_the_lock_the_door_button_once",""
"passed","Sat Apr 25 02:40:49 EET 2020","Sat Apr 25 02:41:00 EET 2020","11283","Integration_Test.embedded_mobile","test_embedded_mobile","TestEmbeddedMobile","","","test_open_the_door",""
"passed","Sat Apr 25 05:20:50 EET 2020","Sat Apr 25 05:20:53 EET 2020","2922","smartdoorlocktestautomation.SmartDoorLock.Integration_Test.embedded_web","test_web_embedded","TestDoorStatus","","","test_door_status",""
"passed","Sat Apr 25 02:55:09 EET 2020","Sat Apr 25 02:55:22 EET 2020","13152","Integration_Test.embedded_mobile","test_embedded_mobile","TestEmbeddedMobile","","","test_lock_the_door",""
"passed","Sat Apr 25 05:27:31 EET 2020","Sat Apr 25 05:27:35 EET 2020","3831","smartdoorlocktestautomation.SmartDoorLock.System_Test","system_test","TestMobileApp","","","test_click_on_the_open_the_door_button_once",""
"passed","Sat Apr 25 05:29:12 EET 2020","Sat Apr 25 05:29:16 EET 2020","3904","smartdoorlocktestautomation.SmartDoorLock.System_Test","system_test","TestMobileApp","","","test_click_on_the_open_the_door_button_twice",""
"passed","Sat Apr 25 02:46:22 EET 2020","Sat Apr 25 02:46:28 EET 2020","5364","Integration_Test.embedded_mobile","test_embedded_mobile","TestEmbeddedMobile","","","test_initial_state",""
"passed","Sat Apr 25 02:45:52 EET 2020","Sat Apr 25 02:45:58 EET 2020","5593","Integration_Test.embedded_mobile","test_embedded_mobile","TestEmbeddedMobile","","","test_slide_garden_door",""
"passed","Sat Apr 25 05:43:00 EET 2020","Sat Apr 25 05:43:07 EET 2020","6172","smartdoorlocktestautomation.SmartDoorLock.System_Test","system_test","TestMobileApp","","","test_click_on_the_lock_the_door_button_twice",""
"passed","Sat Apr 25 02:54:48 EET 2020","Sat Apr 25 02:54:57 EET 2020","9462","Integration_Test.embedded_mobile","test_embedded_mobile","TestEmbeddedMobile","","","test_unlock_the_door",""
"broken","Sat Apr 25 05:45:44 EET 2020","Sat Apr 25 05:45:47 EET 2020","3276","smartdoorlocktestautomation.SmartDoorLock.System_Test","system_test","TestMobileApp","","","test_lock_the_door_sys",""
"broken","Sat Apr 25 05:46:28 EET 2020","Sat Apr 25 05:46:31 EET 2020","3438","smartdoorlocktestautomation.SmartDoorLock.System_Test","system_test","TestMobileApp","","","test_open_the_door_sys",""
